# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.10.0

bajo.0473b3de-22be-3b4b-941d-baadd89db938, boolean, 00
habilidad.db79b5d2-006f-330e-bae3-c00f907985e5.3, string, 80895061736F204E75626F736F3A20526F646561646F20706F7220756E61206272756D6120706C6174656164612C2074652074656C657472616E73706F72746173206861737461203620626C6F71756573206120756E206C75676172206465736F63757061646F2076697369626C652E2055736F733A203220766563657320706F7220636F6D626174652E
habilidad.db79b5d2-006f-330e-bae3-c00f907985e5.4, string, 808042656E64696369C3B36E2064652055736865723A2052656375706572617320756E2075736F20646520686162696C69646164657320616C20657374617220656E2061677561206E61747572616C206F2062616A6F206C61206C6C757669612E205061736976612C207365206163746976612063616461203220726F6E6461732E
habilidad.db79b5d2-006f-330e-bae3-c00f907985e5.5, string, 80D6436F6C6D696C6C6F73206465206C6120416275656C613A20496E766F636120636F6C6D696C6C6F73206F736375726F73207175652061746163616E20656E206CC3AD6E6561207265637461206465203620626C6F717565732C2063617573616E646F20336434206465206461C3B16F20706572666F72616E746520612063616461206F626A657469766F20656E20656C20747261796563746F2E2043617269736D6120767320446566656E73612064656C206F626A657469766F2E2055736F733A203220766563657320706F7220636F6D626174652E
habilidad.e11cce62-c01b-31c8-885b-520e348671da.3, string, 8095436F7274652043697263756C61723A20456A65637574617320756E206174617175652063697263756C61722C20696E666C696769656E646F20656C206461C3B16F2064652074752061726D61206120746F646F73206C6F7320656E656D69676F732061203120626C6F7175652064652064697374616E6369612E2055736F733A203420766563657320706F7220636F6D626174652E
habilidad.e1c62fe7-4c6b-381c-8f82-8725bb8740b9.3, string, 80B7446562696C697461723A20557361207475204B6920706172612072656475636972206C617320646566656E7361732064656C206F626A657469766F2C2068616369656E646F20717565206C6F73207369677569656E746573206174617175657320636F6E74726120C3A96C20696E666C696A616E20326434206465206461C3B16F2061646963696F6E616C20647572616E7465203120726F6E64612E2055736F733A203320766563657320706F7220636F6D626174652E
habilidad.f6c37a87-5883-3a7d-a782-266fb76ee8c4.3, string, 808253616E612073616E613A20526573746175726173203364342070756E746F732064652076696461206120756E206F626A657469766F2E205075656465732063616E616C697A617220657374612062656E64696369C3B36E206861636961207469206D69736D6F2E2055736F733A203220766563657320706F7220636F6D626174652E
habilidad.f70ae396-8355-3723-9675-b9fa99feab41.3, string, 808253616E612073616E613A20526573746175726173203364342070756E746F732064652076696461206120756E206F626A657469766F2E205075656465732063616E616C697A617220657374612062656E64696369C3B36E206861636961207469206D69736D6F2E2055736F733A203220766563657320706F7220636F6D626174652E
hablar.0473b3de-22be-3b4b-941d-baadd89db938, boolean, 01
hablar.0e12584d-7dac-3ca8-b6e8-742370055ab2, boolean, 00
hablar.16e9691a-c656-3830-84d7-5c1a98e42f1e, boolean, 00
hablar.29258962-bbd8-338e-b978-9208743b5142, boolean, 00
hablar.29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 00
hablar.2dde2c39-18c9-3685-9143-57c902bc410f, boolean, 00
hablar.33442c60-8de2-3203-8832-88e6a2d8571a, boolean, 01
hablar.3371cc31-e263-3cf8-a836-7806f42cff8c, boolean, 01
hablar.348518aa-2e4c-3fac-b9d0-e89ab521b015, boolean, 01
hablar.34fc3db7-a1ce-34a0-9f12-b24db31f17b0, boolean, 00
hablar.38cb953a-86d3-3863-8e9f-45da8d163539, boolean, 01
hablar.3bd82eef-fcf2-3f20-8485-7874e9e06f12, boolean, 01
hablar.4a6e5360-5d03-3093-ba08-0254e9383d16, boolean, 01
hablar.4bc0d176-770c-3cca-98d7-948c8e09c042, boolean, 00
hablar.5c149992-9e1b-358f-b473-26d2bb400775, boolean, 01
hablar.68dbca82-12c0-3909-acfd-2aa05d81ca69, boolean, 01
hablar.71d32b4d-436a-3e6e-b8fe-573f60d6f201, boolean, 00
hablar.721c5523-96dd-353e-bfde-21a0bdcc0534, boolean, 00
hablar.72ef4ca7-bf72-3924-b1ba-0ee43c9792d2, boolean, 00
hablar.772dffa3-4166-3bd5-a7d1-cbfc535a50e8, boolean, 01
hablar.78eba6af-1b62-3e20-95d6-426099041a63, boolean, 01
hablar.7b77b13d-f0ef-3b40-90d5-91e79ec0ba4e, boolean, 00
hablar.954c2d10-03b1-3b4c-8b7b-ecc6ff895323, boolean, 01
hablar.987931c6-9b33-37c4-b3d3-04210a7ebfb8, boolean, 00
hablar.98da0f18-4622-3daf-9c2b-f8025683b219, boolean, 01
hablar.996528c6-6031-3324-8a5a-a80803b200c1, boolean, 00
hablar.a05a5ccd-5e04-3633-9401-c7017f2263c8, boolean, 00
hablar.a759aa06-8bf8-35f8-8bf0-060a0cbb197c, boolean, 01
hablar.ae6c95ec-ae3d-3777-9838-396c5774098f, boolean, 00
hablar.b7c32ec0-4282-35b2-a76f-163fd7442b2e, boolean, 01
hablar.bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 00
hablar.c8c26104-d889-30dc-bf23-7886dbe6f284, boolean, 01
hablar.c9dc162a-a79c-317b-82fa-8cdf0083345e, boolean, 00
hablar.cb826042-06a8-35e2-9285-960fff5833a2, boolean, 01
hablar.d617e568-bc07-312f-af3f-cdad6cf4c884, boolean, 01
hablar.d77bb53a-c033-393c-8c6b-65944adf2caf, boolean, 01
hablar.db3bc311-07d1-37fa-8906-e5f6ea37ebc0, boolean, 01
hablar.db79b5d2-006f-330e-bae3-c00f907985e5, boolean, 00
hablar.e11cce62-c01b-31c8-885b-520e348671da, boolean, 01
hablar.e1c62fe7-4c6b-381c-8f82-8725bb8740b9, boolean, 00
hablar.ed76a186-1ae1-370a-8a68-51d8ecee3986, boolean, 00
hablar.f6c37a87-5883-3a7d-a782-266fb76ee8c4, boolean, 00
hablar.f70ae396-8355-3723-9675-b9fa99feab41, boolean, 01
modo.0473b3de-22be-3b4b-941d-baadd89db938, string, 80066E6F726D616C
modo.0e12584d-7dac-3ca8-b6e8-742370055ab2, string, 80066E6F726D616C
modo.16e9691a-c656-3830-84d7-5c1a98e42f1e, string, 80066E6F726D616C
modo.29258962-bbd8-338e-b978-9208743b5142, string, 80066E6F726D616C
modo.29fd8388-8ad2-3557-a4b8-906cbc75df5e, string, 80066E6F726D616C
modo.2dde2c39-18c9-3685-9143-57c902bc410f, string, 80066E6F726D616C
modo.33442c60-8de2-3203-8832-88e6a2d8571a, string, 80066E6F726D616C
modo.3371cc31-e263-3cf8-a836-7806f42cff8c, string, 80066E6F726D616C
modo.348518aa-2e4c-3fac-b9d0-e89ab521b015, string, 80066E6F726D616C
modo.34fc3db7-a1ce-34a0-9f12-b24db31f17b0, string, 80066E6F726D616C
modo.38cb953a-86d3-3863-8e9f-45da8d163539, string, 80066E6F726D616C
modo.3bd82eef-fcf2-3f20-8485-7874e9e06f12, string, 80066E6F726D616C
modo.4a6e5360-5d03-3093-ba08-0254e9383d16, string, 80066E6F726D616C
modo.4bc0d176-770c-3cca-98d7-948c8e09c042, string, 80066E6F726D616C
modo.5c149992-9e1b-358f-b473-26d2bb400775, string, 80066E6F726D616C
modo.68dbca82-12c0-3909-acfd-2aa05d81ca69, string, 80066E6F726D616C
modo.71d32b4d-436a-3e6e-b8fe-573f60d6f201, string, 80066E6F726D616C
modo.721c5523-96dd-353e-bfde-21a0bdcc0534, string, 80066E6F726D616C
modo.72ef4ca7-bf72-3924-b1ba-0ee43c9792d2, string, 80066E6F726D616C
modo.772dffa3-4166-3bd5-a7d1-cbfc535a50e8, string, 80066E6F726D616C
modo.78eba6af-1b62-3e20-95d6-426099041a63, string, 80066E6F726D616C
modo.7b77b13d-f0ef-3b40-90d5-91e79ec0ba4e, string, 80066E6F726D616C
modo.954c2d10-03b1-3b4c-8b7b-ecc6ff895323, string, 80066E6F726D616C
modo.987931c6-9b33-37c4-b3d3-04210a7ebfb8, string, 80066E6F726D616C
modo.98da0f18-4622-3daf-9c2b-f8025683b219, string, 80066E6F726D616C
modo.996528c6-6031-3324-8a5a-a80803b200c1, string, 80066E6F726D616C
modo.a05a5ccd-5e04-3633-9401-c7017f2263c8, string, 80066E6F726D616C
modo.a759aa06-8bf8-35f8-8bf0-060a0cbb197c, string, 80066E6F726D616C
modo.ae6c95ec-ae3d-3777-9838-396c5774098f, string, 80066E6F726D616C
modo.b7c32ec0-4282-35b2-a76f-163fd7442b2e, string, 80066E6F726D616C
modo.bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, string, 80066E6F726D616C
modo.c8c26104-d889-30dc-bf23-7886dbe6f284, string, 80066E6F726D616C
modo.c9dc162a-a79c-317b-82fa-8cdf0083345e, string, 80066E6F726D616C
modo.cb826042-06a8-35e2-9285-960fff5833a2, string, 80066E6F726D616C
modo.d617e568-bc07-312f-af3f-cdad6cf4c884, string, 80066E6F726D616C
modo.d77bb53a-c033-393c-8c6b-65944adf2caf, string, 80066E6F726D616C
modo.db3bc311-07d1-37fa-8906-e5f6ea37ebc0, string, 80066E6F726D616C
modo.db79b5d2-006f-330e-bae3-c00f907985e5, string, 80066E6F726D616C
modo.e11cce62-c01b-31c8-885b-520e348671da, string, 80066E6F726D616C
modo.e1c62fe7-4c6b-381c-8f82-8725bb8740b9, string, 80066E6F726D616C
modo.ed76a186-1ae1-370a-8a68-51d8ecee3986, string, 80066E6F726D616C
modo.f6c37a87-5883-3a7d-a782-266fb76ee8c4, string, 80066E6F726D616C
modo.f70ae396-8355-3723-9675-b9fa99feab41, string, 80066E6F726D616C
nametagoff::5c149992-9e1b-358f-b473-26d2bb400775, boolean, 01
nametagoff::29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 01
nametagoff::72ef4ca7-bf72-3924-b1ba-0ee43c9792d2, boolean, 01
nametagoff::772dffa3-4166-3bd5-a7d1-cbfc535a50e8, boolean, 01
nametagoff::bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 01
nametagoff::db79b5d2-006f-330e-bae3-c00f907985e5, boolean, 01
nametagoff::ed76a186-1ae1-370a-8a68-51d8ecee3986, boolean, 01
nametagoff::f70ae396-8355-3723-9675-b9fa99feab41, boolean, 01
nombre_usado::0e12584d-7dac-3ca8-b6e8-742370055ab2, boolean, 01
nombre_usado::2dde2c39-18c9-3685-9143-57c902bc410f, boolean, 01
nombre_usado::4bc0d176-770c-3cca-98d7-948c8e09c042, boolean, 01
nombre_usado::5c149992-9e1b-358f-b473-26d2bb400775, boolean, 01
nombre_usado::16e9691a-c656-3830-84d7-5c1a98e42f1e, boolean, 01
nombre_usado::29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 00
nombre_usado::34fc3db7-a1ce-34a0-9f12-b24db31f17b0, boolean, 01
nombre_usado::38cb953a-86d3-3863-8e9f-45da8d163539, boolean, 01
nombre_usado::68dbca82-12c0-3909-acfd-2aa05d81ca69, boolean, 01
nombre_usado::71d32b4d-436a-3e6e-b8fe-573f60d6f201, boolean, 01
nombre_usado::78eba6af-1b62-3e20-95d6-426099041a63, boolean, 01
nombre_usado::98da0f18-4622-3daf-9c2b-f8025683b219, boolean, 01
nombre_usado::0473b3de-22be-3b4b-941d-baadd89db938, boolean, 01
nombre_usado::721c5523-96dd-353e-bfde-21a0bdcc0534, boolean, 01
nombre_usado::772dffa3-4166-3bd5-a7d1-cbfc535a50e8, boolean, 01
nombre_usado::954c2d10-03b1-3b4c-8b7b-ecc6ff895323, boolean, 01
nombre_usado::3371cc31-e263-3cf8-a836-7806f42cff8c, boolean, 01
nombre_usado::33442c60-8de2-3203-8832-88e6a2d8571a, boolean, 01
nombre_usado::348518aa-2e4c-3fac-b9d0-e89ab521b015, boolean, 01
nombre_usado::987931c6-9b33-37c4-b3d3-04210a7ebfb8, boolean, 01
nombre_usado::996528c6-6031-3324-8a5a-a80803b200c1, boolean, 01
nombre_usado::29258962-bbd8-338e-b978-9208743b5142, boolean, 01
nombre_usado::a05a5ccd-5e04-3633-9401-c7017f2263c8, boolean, 01
nombre_usado::a759aa06-8bf8-35f8-8bf0-060a0cbb197c, boolean, 01
nombre_usado::ae6c95ec-ae3d-3777-9838-396c5774098f, boolean, 01
nombre_usado::b7c32ec0-4282-35b2-a76f-163fd7442b2e, boolean, 01
nombre_usado::bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 00
nombre_usado::c8c26104-d889-30dc-bf23-7886dbe6f284, boolean, 01
nombre_usado::c9dc162a-a79c-317b-82fa-8cdf0083345e, boolean, 01
nombre_usado::cb826042-06a8-35e2-9285-960fff5833a2, boolean, 01
nombre_usado::d617e568-bc07-312f-af3f-cdad6cf4c884, boolean, 01
nombre_usado::db3bc311-07d1-37fa-8906-e5f6ea37ebc0, boolean, 01
nombre_usado::e1c62fe7-4c6b-381c-8f82-8725bb8740b9, boolean, 01
nombre_usado::e11cce62-c01b-31c8-885b-520e348671da, boolean, 01
nombre_usado::f6c37a87-5883-3a7d-a782-266fb76ee8c4, boolean, 01
nombre_usado::f70ae396-8355-3723-9675-b9fa99feab41, boolean, 01
ooc.0473b3de-22be-3b4b-941d-baadd89db938, boolean, 00
ooc.0e12584d-7dac-3ca8-b6e8-742370055ab2, boolean, 00
ooc.16e9691a-c656-3830-84d7-5c1a98e42f1e, boolean, 01
ooc.29258962-bbd8-338e-b978-9208743b5142, boolean, 01
ooc.29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 01
ooc.2dde2c39-18c9-3685-9143-57c902bc410f, boolean, 01
ooc.33442c60-8de2-3203-8832-88e6a2d8571a, boolean, 00
ooc.3371cc31-e263-3cf8-a836-7806f42cff8c, boolean, 00
ooc.348518aa-2e4c-3fac-b9d0-e89ab521b015, boolean, 00
ooc.34fc3db7-a1ce-34a0-9f12-b24db31f17b0, boolean, 01
ooc.38cb953a-86d3-3863-8e9f-45da8d163539, boolean, 00
ooc.3bd82eef-fcf2-3f20-8485-7874e9e06f12, boolean, 00
ooc.4a6e5360-5d03-3093-ba08-0254e9383d16, boolean, 00
ooc.4bc0d176-770c-3cca-98d7-948c8e09c042, boolean, 01
ooc.5c149992-9e1b-358f-b473-26d2bb400775, boolean, 00
ooc.68dbca82-12c0-3909-acfd-2aa05d81ca69, boolean, 00
ooc.71d32b4d-436a-3e6e-b8fe-573f60d6f201, boolean, 01
ooc.721c5523-96dd-353e-bfde-21a0bdcc0534, boolean, 01
ooc.72ef4ca7-bf72-3924-b1ba-0ee43c9792d2, boolean, 01
ooc.772dffa3-4166-3bd5-a7d1-cbfc535a50e8, boolean, 00
ooc.78eba6af-1b62-3e20-95d6-426099041a63, boolean, 00
ooc.7b77b13d-f0ef-3b40-90d5-91e79ec0ba4e, boolean, 01
ooc.954c2d10-03b1-3b4c-8b7b-ecc6ff895323, boolean, 00
ooc.987931c6-9b33-37c4-b3d3-04210a7ebfb8, boolean, 01
ooc.98da0f18-4622-3daf-9c2b-f8025683b219, boolean, 00
ooc.996528c6-6031-3324-8a5a-a80803b200c1, boolean, 01
ooc.a05a5ccd-5e04-3633-9401-c7017f2263c8, boolean, 01
ooc.a759aa06-8bf8-35f8-8bf0-060a0cbb197c, boolean, 00
ooc.ae6c95ec-ae3d-3777-9838-396c5774098f, boolean, 01
ooc.b7c32ec0-4282-35b2-a76f-163fd7442b2e, boolean, 00
ooc.bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 01
ooc.c8c26104-d889-30dc-bf23-7886dbe6f284, boolean, 00
ooc.c9dc162a-a79c-317b-82fa-8cdf0083345e, boolean, 00
ooc.cb826042-06a8-35e2-9285-960fff5833a2, boolean, 00
ooc.d617e568-bc07-312f-af3f-cdad6cf4c884, boolean, 00
ooc.d77bb53a-c033-393c-8c6b-65944adf2caf, boolean, 00
ooc.db3bc311-07d1-37fa-8906-e5f6ea37ebc0, boolean, 00
ooc.db79b5d2-006f-330e-bae3-c00f907985e5, boolean, 01
ooc.e11cce62-c01b-31c8-885b-520e348671da, boolean, 00
ooc.e1c62fe7-4c6b-381c-8f82-8725bb8740b9, boolean, 01
ooc.ed76a186-1ae1-370a-8a68-51d8ecee3986, boolean, 01
ooc.f6c37a87-5883-3a7d-a782-266fb76ee8c4, boolean, 01
ooc.f70ae396-8355-3723-9675-b9fa99feab41, boolean, 00
profesion_usada::0e12584d-7dac-3ca8-b6e8-742370055ab2, boolean, 01
profesion_usada::2dde2c39-18c9-3685-9143-57c902bc410f, boolean, 01
profesion_usada::4bc0d176-770c-3cca-98d7-948c8e09c042, boolean, 01
profesion_usada::5c149992-9e1b-358f-b473-26d2bb400775, boolean, 01
profesion_usada::7b77b13d-f0ef-3b40-90d5-91e79ec0ba4e, boolean, 01
profesion_usada::16e9691a-c656-3830-84d7-5c1a98e42f1e, boolean, 01
profesion_usada::29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 01
profesion_usada::34fc3db7-a1ce-34a0-9f12-b24db31f17b0, boolean, 01
profesion_usada::38cb953a-86d3-3863-8e9f-45da8d163539, boolean, 01
profesion_usada::68dbca82-12c0-3909-acfd-2aa05d81ca69, boolean, 01
profesion_usada::71d32b4d-436a-3e6e-b8fe-573f60d6f201, boolean, 01
profesion_usada::78eba6af-1b62-3e20-95d6-426099041a63, boolean, 01
profesion_usada::98da0f18-4622-3daf-9c2b-f8025683b219, boolean, 01
profesion_usada::0473b3de-22be-3b4b-941d-baadd89db938, boolean, 01
profesion_usada::721c5523-96dd-353e-bfde-21a0bdcc0534, boolean, 01
profesion_usada::772dffa3-4166-3bd5-a7d1-cbfc535a50e8, boolean, 01
profesion_usada::954c2d10-03b1-3b4c-8b7b-ecc6ff895323, boolean, 01
profesion_usada::3371cc31-e263-3cf8-a836-7806f42cff8c, boolean, 01
profesion_usada::33442c60-8de2-3203-8832-88e6a2d8571a, boolean, 01
profesion_usada::348518aa-2e4c-3fac-b9d0-e89ab521b015, boolean, 01
profesion_usada::987931c6-9b33-37c4-b3d3-04210a7ebfb8, boolean, 01
profesion_usada::996528c6-6031-3324-8a5a-a80803b200c1, boolean, 01
profesion_usada::29258962-bbd8-338e-b978-9208743b5142, boolean, 01
profesion_usada::a05a5ccd-5e04-3633-9401-c7017f2263c8, boolean, 01
profesion_usada::a759aa06-8bf8-35f8-8bf0-060a0cbb197c, boolean, 01
profesion_usada::ae6c95ec-ae3d-3777-9838-396c5774098f, boolean, 01
profesion_usada::b7c32ec0-4282-35b2-a76f-163fd7442b2e, boolean, 01
profesion_usada::bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 00
profesion_usada::c8c26104-d889-30dc-bf23-7886dbe6f284, boolean, 01
profesion_usada::c9dc162a-a79c-317b-82fa-8cdf0083345e, boolean, 01
profesion_usada::cb826042-06a8-35e2-9285-960fff5833a2, boolean, 01
profesion_usada::d617e568-bc07-312f-af3f-cdad6cf4c884, boolean, 01
profesion_usada::db3bc311-07d1-37fa-8906-e5f6ea37ebc0, boolean, 01
profesion_usada::db79b5d2-006f-330e-bae3-c00f907985e5, boolean, 01
profesion_usada::e1c62fe7-4c6b-381c-8f82-8725bb8740b9, boolean, 01
profesion_usada::e11cce62-c01b-31c8-885b-520e348671da, boolean, 01
profesion_usada::f6c37a87-5883-3a7d-a782-266fb76ee8c4, boolean, 01
profesion_usada::f70ae396-8355-3723-9675-b9fa99feab41, boolean, 01
raza_usada::0e12584d-7dac-3ca8-b6e8-742370055ab2, boolean, 01
raza_usada::2dde2c39-18c9-3685-9143-57c902bc410f, boolean, 01
raza_usada::4bc0d176-770c-3cca-98d7-948c8e09c042, boolean, 01
raza_usada::5c149992-9e1b-358f-b473-26d2bb400775, boolean, 01
raza_usada::7b77b13d-f0ef-3b40-90d5-91e79ec0ba4e, boolean, 01
raza_usada::16e9691a-c656-3830-84d7-5c1a98e42f1e, boolean, 01
raza_usada::29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 00
raza_usada::34fc3db7-a1ce-34a0-9f12-b24db31f17b0, boolean, 01
raza_usada::38cb953a-86d3-3863-8e9f-45da8d163539, boolean, 01
raza_usada::68dbca82-12c0-3909-acfd-2aa05d81ca69, boolean, 01
raza_usada::71d32b4d-436a-3e6e-b8fe-573f60d6f201, boolean, 01
raza_usada::78eba6af-1b62-3e20-95d6-426099041a63, boolean, 01
raza_usada::98da0f18-4622-3daf-9c2b-f8025683b219, boolean, 01
raza_usada::0473b3de-22be-3b4b-941d-baadd89db938, boolean, 01
raza_usada::721c5523-96dd-353e-bfde-21a0bdcc0534, boolean, 01
raza_usada::772dffa3-4166-3bd5-a7d1-cbfc535a50e8, boolean, 01
raza_usada::954c2d10-03b1-3b4c-8b7b-ecc6ff895323, boolean, 01
raza_usada::3371cc31-e263-3cf8-a836-7806f42cff8c, boolean, 01
raza_usada::33442c60-8de2-3203-8832-88e6a2d8571a, boolean, 01
raza_usada::348518aa-2e4c-3fac-b9d0-e89ab521b015, boolean, 01
raza_usada::987931c6-9b33-37c4-b3d3-04210a7ebfb8, boolean, 01
raza_usada::996528c6-6031-3324-8a5a-a80803b200c1, boolean, 01
raza_usada::29258962-bbd8-338e-b978-9208743b5142, boolean, 01
raza_usada::a05a5ccd-5e04-3633-9401-c7017f2263c8, boolean, 01
raza_usada::a759aa06-8bf8-35f8-8bf0-060a0cbb197c, boolean, 01
raza_usada::ae6c95ec-ae3d-3777-9838-396c5774098f, boolean, 01
raza_usada::b7c32ec0-4282-35b2-a76f-163fd7442b2e, boolean, 01
raza_usada::bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 00
raza_usada::c8c26104-d889-30dc-bf23-7886dbe6f284, boolean, 01
raza_usada::c9dc162a-a79c-317b-82fa-8cdf0083345e, boolean, 01
raza_usada::cb826042-06a8-35e2-9285-960fff5833a2, boolean, 01
raza_usada::d617e568-bc07-312f-af3f-cdad6cf4c884, boolean, 01
raza_usada::db3bc311-07d1-37fa-8906-e5f6ea37ebc0, boolean, 01
raza_usada::db79b5d2-006f-330e-bae3-c00f907985e5, boolean, 01
raza_usada::e1c62fe7-4c6b-381c-8f82-8725bb8740b9, boolean, 01
raza_usada::e11cce62-c01b-31c8-885b-520e348671da, boolean, 01
raza_usada::f6c37a87-5883-3a7d-a782-266fb76ee8c4, boolean, 01
raza_usada::f70ae396-8355-3723-9675-b9fa99feab41, boolean, 01
staffc.29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 00
staffc.bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 01
susurrar.0473b3de-22be-3b4b-941d-baadd89db938, boolean, 00
susurrar.0e12584d-7dac-3ca8-b6e8-742370055ab2, boolean, 00
susurrar.16e9691a-c656-3830-84d7-5c1a98e42f1e, boolean, 00
susurrar.29258962-bbd8-338e-b978-9208743b5142, boolean, 00
susurrar.29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 00
susurrar.2dde2c39-18c9-3685-9143-57c902bc410f, boolean, 00
susurrar.33442c60-8de2-3203-8832-88e6a2d8571a, boolean, 00
susurrar.3371cc31-e263-3cf8-a836-7806f42cff8c, boolean, 00
susurrar.348518aa-2e4c-3fac-b9d0-e89ab521b015, boolean, 00
susurrar.34fc3db7-a1ce-34a0-9f12-b24db31f17b0, boolean, 00
susurrar.38cb953a-86d3-3863-8e9f-45da8d163539, boolean, 00
susurrar.3bd82eef-fcf2-3f20-8485-7874e9e06f12, boolean, 00
susurrar.4a6e5360-5d03-3093-ba08-0254e9383d16, boolean, 00
susurrar.4bc0d176-770c-3cca-98d7-948c8e09c042, boolean, 00
susurrar.5c149992-9e1b-358f-b473-26d2bb400775, boolean, 00
susurrar.68dbca82-12c0-3909-acfd-2aa05d81ca69, boolean, 00
susurrar.71d32b4d-436a-3e6e-b8fe-573f60d6f201, boolean, 00
susurrar.721c5523-96dd-353e-bfde-21a0bdcc0534, boolean, 00
susurrar.72ef4ca7-bf72-3924-b1ba-0ee43c9792d2, boolean, 00
susurrar.772dffa3-4166-3bd5-a7d1-cbfc535a50e8, boolean, 00
susurrar.78eba6af-1b62-3e20-95d6-426099041a63, boolean, 00
susurrar.7b77b13d-f0ef-3b40-90d5-91e79ec0ba4e, boolean, 00
susurrar.954c2d10-03b1-3b4c-8b7b-ecc6ff895323, boolean, 00
susurrar.987931c6-9b33-37c4-b3d3-04210a7ebfb8, boolean, 00
susurrar.98da0f18-4622-3daf-9c2b-f8025683b219, boolean, 00
susurrar.996528c6-6031-3324-8a5a-a80803b200c1, boolean, 00
susurrar.a05a5ccd-5e04-3633-9401-c7017f2263c8, boolean, 00
susurrar.a759aa06-8bf8-35f8-8bf0-060a0cbb197c, boolean, 00
susurrar.ae6c95ec-ae3d-3777-9838-396c5774098f, boolean, 00
susurrar.b7c32ec0-4282-35b2-a76f-163fd7442b2e, boolean, 00
susurrar.bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 00
susurrar.c8c26104-d889-30dc-bf23-7886dbe6f284, boolean, 00
susurrar.c9dc162a-a79c-317b-82fa-8cdf0083345e, boolean, 00
susurrar.cb826042-06a8-35e2-9285-960fff5833a2, boolean, 00
susurrar.d617e568-bc07-312f-af3f-cdad6cf4c884, boolean, 00
susurrar.d77bb53a-c033-393c-8c6b-65944adf2caf, boolean, 00
susurrar.db3bc311-07d1-37fa-8906-e5f6ea37ebc0, boolean, 00
susurrar.db79b5d2-006f-330e-bae3-c00f907985e5, boolean, 00
susurrar.e11cce62-c01b-31c8-885b-520e348671da, boolean, 00
susurrar.e1c62fe7-4c6b-381c-8f82-8725bb8740b9, boolean, 00
susurrar.ed76a186-1ae1-370a-8a68-51d8ecee3986, boolean, 00
susurrar.f6c37a87-5883-3a7d-a782-266fb76ee8c4, boolean, 00
susurrar.f70ae396-8355-3723-9675-b9fa99feab41, boolean, 00
toggle_variable.0473b3de-22be-3b4b-941d-baadd89db938, boolean, 01
toggle_variable.0e12584d-7dac-3ca8-b6e8-742370055ab2, boolean, 01
toggle_variable.16e9691a-c656-3830-84d7-5c1a98e42f1e, boolean, 01
toggle_variable.29258962-bbd8-338e-b978-9208743b5142, boolean, 01
toggle_variable.29fd8388-8ad2-3557-a4b8-906cbc75df5e, boolean, 01
toggle_variable.2dde2c39-18c9-3685-9143-57c902bc410f, boolean, 01
toggle_variable.33442c60-8de2-3203-8832-88e6a2d8571a, boolean, 01
toggle_variable.3371cc31-e263-3cf8-a836-7806f42cff8c, boolean, 01
toggle_variable.348518aa-2e4c-3fac-b9d0-e89ab521b015, boolean, 00
toggle_variable.34fc3db7-a1ce-34a0-9f12-b24db31f17b0, boolean, 01
toggle_variable.38cb953a-86d3-3863-8e9f-45da8d163539, boolean, 01
toggle_variable.3bd82eef-fcf2-3f20-8485-7874e9e06f12, boolean, 01
toggle_variable.4a6e5360-5d03-3093-ba08-0254e9383d16, boolean, 01
toggle_variable.4bc0d176-770c-3cca-98d7-948c8e09c042, boolean, 01
toggle_variable.5c149992-9e1b-358f-b473-26d2bb400775, boolean, 01
toggle_variable.68dbca82-12c0-3909-acfd-2aa05d81ca69, boolean, 01
toggle_variable.71d32b4d-436a-3e6e-b8fe-573f60d6f201, boolean, 00
toggle_variable.721c5523-96dd-353e-bfde-21a0bdcc0534, boolean, 01
toggle_variable.72ef4ca7-bf72-3924-b1ba-0ee43c9792d2, boolean, 01
toggle_variable.772dffa3-4166-3bd5-a7d1-cbfc535a50e8, boolean, 00
toggle_variable.78eba6af-1b62-3e20-95d6-426099041a63, boolean, 01
toggle_variable.7b77b13d-f0ef-3b40-90d5-91e79ec0ba4e, boolean, 01
toggle_variable.954c2d10-03b1-3b4c-8b7b-ecc6ff895323, boolean, 01
toggle_variable.987931c6-9b33-37c4-b3d3-04210a7ebfb8, boolean, 01
toggle_variable.98da0f18-4622-3daf-9c2b-f8025683b219, boolean, 01
toggle_variable.996528c6-6031-3324-8a5a-a80803b200c1, boolean, 01
